player,celo
Jannik Sinner,2215.7
Carlos Alcaraz,2101.6
Alexander Zverev,2051.1
Casper Ruud,1973.0
Novak Djokovic,1959.2
Stefanos Tsitsipas,1956.5
Arthur Fils,1955.1
Lorenzo Musetti,1952.6
Rafael Jodar,1948.9
Daniil Medvedev,1889.0
Tommy Paul,1885.5
Andrey Rublev,1872.4
Alex De Minaur,1869.4
Francisco Cerundolo,1868.4
Alexander Blockx,1867.9
Felix Auger-Aliassime,1863.9
Flavio Cobolli,1862.4
Jakub Mensik,1861.1
Jan-Lennard Struff,1856.9
Joao Fonseca,1856.3
Ben Shelton,1845.1
Rafael Nadal,1835.2
Frances Tiafoe,1827.5
Jiri Lehecka,1825.5
Raphael Collignon,1823.9
Alexander Bublik,1822.4
Learner Tien,1821.4
Matteo Arnaldi,1815.3
Holger Rune,1811.0
Hubert Hurkacz,1806.5
Marton Fucsovics,1802.1
Luciano Darderi,1799.5
Alejandro Davidovich Fokina,1797.8
Valentin Vacherot,1788.8
Tomas Machac,1782.8
Sebastian Baez,1779.2
Grigor Dimitrov,1777.5
Tallon Griekspoor,1776.9
Nicolas Jarry,1771.4
Tomas Martin Etcheverry,1768.2
Taylor Fritz,1760.9
Sebastian Korda,1755.3
Mariano Navone,1751.0
Cameron Norrie,1746.5
Alejandro Tabilo,1742.1
Borja Borna Coric,1739.4
Arthur Cazaux,1735.0
Ugo Humbert,1724.4
Jack Draper,1721.2
Alexei Popyrin,1718.5
Fabian Marozsan,1715.1
Miomir Kecmanovic,1711.7
Nuno Borges,1708.3
Sebastian Ofner,1704.9
Jordan Thompson,1701.5
Alexander Shevchenko,1698.1
Yoshihito Nishioka,1694.7
Jaume Munar,1691.3
Roberto Carballes Baena,1687.9
Daniel Altmaier,1684.5
Facundo Diaz Acosta,1681.1
Corentin Moutet,1677.7
Pavel Kotov,1674.3
Gael Monfils,1670.9
Andy Murray,1667.5
Stan Wawrinka,1664.1
Richard Gasquet,1660.7
Dominic Thiem,1657.3
Marcos Giron,1653.9
Brandon Nakashima,1650.5
Alex Michelsen,1647.2
Christopher Eubanks,1643.8
Adrian Mannarino,1640.5
Arthur Rinderknech,1637.1
Laslo Djere,1633.8
Dusan Lajovic,1630.4
Pedro Cachin,1627.1
Thiago Seyboth Wild,1623.7
Federico Coria,1620.4
Daniel Elahi Galan,1617.0
Hugo Gaston,1613.7
Luca Van Assche,1610.3
Zizou Bergs,1607.0
Terence Atmane,1603.6
Harold Mayot,1600.2
Giovanni Mpetshi Perricard,1596.9
Aslan Karatsev,1593.6
Roman Safiullin,1590.2
Max Purcell,1586.9
Thanasi Kokkinakis,1583.5
Rinky Hijikata,1580.2
James Duckworth,1576.8
Aleksandar Vukic,1573.5
Yunchaokete Bu,1570.1
Juncheng Shang,1566.8
Zhizhen Zhang,1563.4
Taro Daniel,1560.1
Shintaro Mochizuki,1556.7
Constant Lestienne,1553.3
Gregoire Barrere,1550.0
Karen Khachanov,1787.3
